,PC1,PC2,Species
0,-2.264702808807586,0.48002659652098995,setosa
1,-2.080961151965766,-0.6741335566053511,setosa
2,-2.364229053890299,-0.34190802388467484,setosa
3,-2.2993842170427063,-0.5973945076746742,setosa
4,-2.389842166313842,0.6468353829020274,setosa
5,-2.075630948176509,1.4891775233211662,setosa
6,-2.44402883513415,0.047644197630014824,setosa
7,-2.2328471588720125,0.22314807268959258,setosa
8,-2.33464047790762,-1.1153276754616643,setosa
9,-2.1843281749339405,-0.46901356140237405,setosa
10,-2.1663101007013195,1.0436906530538603,setosa
11,-2.3261308664426963,0.1330783352392323,setosa
12,-2.218450898822408,-0.7286761653165689,setosa
13,-2.633100695765226,-0.961506729170161,setosa
14,-2.1987406032666867,1.8600571132939308,setosa
15,-2.262214531601017,2.686284485110591,setosa
16,-2.207587695824589,1.483609363155572,setosa
17,-2.190349509192296,0.48883831648632825,setosa
18,-1.8985719958028393,1.4050187944665493,setosa
19,-2.3433690530749898,1.127849381908476,setosa
20,-1.9143229960825658,0.40885570775590707,setosa
21,-2.207012843194796,0.9241214267468985,setosa
22,-2.774344702927329,0.45834366775291585,setosa
23,-1.8186695286958476,0.08555852628736695,setosa
24,-2.227163305706636,0.13725445536342776,setosa
25,-1.9518463309003746,-0.6256185877766749,setosa
26,-2.051151372729413,0.24216355266166767,setosa
27,-2.1685771746542137,0.527149525308268,setosa
28,-2.139563451301329,0.3132178101399528,setosa
29,-2.265261493154239,-0.3377319037604793,setosa
30,-2.140122135647983,-0.5045406901415169,setosa
31,-1.831594770676026,0.4236950676037867,setosa
32,-2.6149479358589307,1.7935758561044282,setosa
33,-2.446177391696511,2.1507278773929235,setosa
34,-2.1099748753186507,-0.4602018414370358,setosa
35,-2.207808899078264,-0.2061073976884354,setosa
36,-2.0451462067541986,0.6615581114631089,setosa
37,-2.527331913170483,0.5922927741908098,setosa
38,-2.429632575084544,-0.9041800403761462,setosa
39,-2.1697107116306613,0.26887896143547174,setosa
40,-2.286475143345667,0.4417153876990506,setosa
41,-1.8581224563735714,-2.337415157553345,setosa
42,-2.5536383956143536,-0.47910069012231277,setosa
43,-1.9644476837637384,0.47232666771926096,setosa
44,-2.13705900581162,1.142229262039408,setosa
45,-2.0697442995918283,-0.7110527253858923,setosa
46,-2.3847331657782593,1.1204297019845362,setosa
47,-2.394376314219631,-0.38624687258915597,setosa
48,-2.2294465479426715,0.9979597643079807,setosa
49,-2.2038334355191282,0.00921635752127741,setosa
50,1.1017811830529474,0.8629724182621582,versicolor
51,0.7313374253960873,0.5946147256694237,versicolor
52,1.2409793195158305,0.6162976544374976,versicolor
53,0.40748305881738345,-1.7544039893234091,versicolor
54,1.075474700609077,-0.20842104605096545,versicolor
55,0.3886873365356642,-0.5932836359900752,versicolor
56,0.7465297413291607,0.7730193120985952,versicolor
57,-0.4873227421256406,-1.8524290868575726,versicolor
58,0.9279016383549444,0.03222607789115386,versicolor
59,0.011426188736979535,-1.0340182751294402,versicolor
60,-0.11019628000063078,-2.6540728185365623,versicolor
61,0.44069344898307794,-0.06329518843800185,versicolor
62,0.5621083064431771,-1.764724380616943,versicolor
63,0.7195618886754958,-0.18622460583150605,versicolor
64,-0.03335470317877251,-0.43900320998162445,versicolor
65,0.8754071908577372,0.5090639567734082,versicolor
66,0.3502516679950824,-0.1963117345514447,versicolor
67,0.15881004754797062,-0.7920957424327207,versicolor
68,1.2250936335624294,-1.6222438030915003,versicolor
69,0.16491789938632623,-1.3026092302957717,versicolor
70,0.7376826487712579,0.3965715619602374,versicolor
71,0.47628719094097066,-0.41732028121355047,versicolor
72,1.2341780976571473,-0.933325728799278,versicolor
73,0.6328581997098208,-0.4163877208890993,versicolor
74,0.7026611831361815,-0.06341181972479996,versicolor
75,0.8742736538812897,0.2507933929006119,versicolor
76,1.2565091165418825,-0.07725601969586883,versicolor
77,1.358405121440631,0.3313116817908974,versicolor
78,0.664800367225394,-0.22592785469484394,versicolor
79,-0.04025861090059618,-1.0587185465539075,versicolor
80,0.13079517549785932,-1.5622718342099662,versicolor
81,0.023452688970549633,-1.5724755942167028,versicolor
82,0.24153827295451014,-0.7772563825848411,versicolor
83,1.0610946088426128,-0.6338432447349471,versicolor
84,0.2239787735123794,-0.28777351204320306,versicolor
85,0.429139115516161,0.8455822409050769,versicolor
86,1.0487280512090869,0.522051796862942,versicolor
87,1.044531384396277,-1.3829887191907804,versicolor
88,0.06958832111642277,-0.2195033346477153,versicolor
89,0.2834772382875742,-1.3293246390695757,versicolor
90,0.2790777760554599,-1.1200285237424032,versicolor
91,0.624569791498571,0.024923029254012182,versicolor
92,0.33653037013143483,-0.9884040176703592,versicolor
93,-0.36218338461938443,-2.0192378732386103,versicolor
94,0.2885862388231565,-0.8557303199870661,versicolor
95,0.09136065565450516,-0.18119212582577549,versicolor
96,0.22771686553469958,-0.38492008098735386,versicolor
97,0.576388288653478,-0.15487359721655872,versicolor
98,-0.44766701902861245,-1.5437920343977547,versicolor
99,0.25673058888758404,-0.5988517961556692,versicolor
100,1.844568867723028,0.8704213123248203,virginica
101,1.1578816132057783,-0.698869862330691,virginica
102,2.2052667910753763,0.5620104770083542,virginica
103,1.440150663827538,-0.04698758810580763,virginica
104,1.867812220330536,0.2950448244570181,virginica
105,2.751873335666275,0.8004092010275403,virginica
106,0.3670176878607231,-1.561502891476506,virginica
107,2.3024394446251955,0.42006557964277524,virginica
108,2.0066864676766034,-0.711438653547159,virginica
109,2.2597773490125,1.921010376459883,virginica
110,1.3641754921860072,0.6927564544903854,virginica
111,1.6026786704779288,-0.4217004497726177,virginica
112,1.8839007017032414,0.41924965060512215,virginica
113,1.2601150991975059,-1.1622604214064638,virginica
114,1.4676452010173224,-0.4422715873770837,virginica
115,1.5900773176145648,0.676244805723318,virginica
116,1.4714314611333172,0.25562182447146936,virginica
117,2.4263289873157006,2.5566612507954884,virginica
118,3.3106955839338847,0.017780949320626176,virginica
119,1.2637666736398259,-1.7067453803762667,virginica
120,2.0377163014694033,0.9104674096183087,virginica
121,0.9779807342494204,-0.5717643248129928,virginica
122,2.8976514907341664,0.4136410595956467,virginica
123,1.3332321759732073,-0.4818112186494296,virginica
124,1.7007338974912165,1.0139218673227892,virginica
125,1.95432670585307,1.0077775961534505,virginica
126,1.1751036315549312,-0.3163944723097915,virginica
127,1.02095055069579,0.06434602923956088,virginica
128,1.788349920179664,-0.18736121459082986,virginica
129,1.86364755332826,0.5622907258861437,virginica
130,2.4359537279227017,0.2592844331442794,virginica
131,2.3049277218317648,2.6263234682323753,virginica
132,1.8627032197949538,-0.17854949462549155,virginica
133,1.1141477406864735,-0.29292262333573177,virginica
134,1.2024733016783893,-0.8113152708396688,virginica
135,2.7987704475781063,0.856803329497104,virginica
136,1.5762559101947535,1.0685811073208047,virginica
137,1.346292103627061,0.4224306108525069,virginica
138,0.9248249165424186,0.017223100452283202,virginica
139,1.852045051767669,0.6761281744365198,virginica
140,2.014810429954874,0.613885636923573,virginica
141,1.9017840902621879,0.689575494243001,virginica
142,1.1578816132057783,-0.698869862330691,virginica
143,2.0405582280520913,0.8675206009552261,virginica
144,1.9981470959523753,1.0491687471841424,virginica
145,1.8705032929564092,0.3869660816657242,virginica
146,1.564580483030326,-0.8966868088965264,virginica
147,1.5211704996278366,0.2690691442779505,virginica
148,1.3727877895140725,1.0112544185267902,virginica
149,0.9606560300371272,-0.024331668169400487,virginica
